label,text
0,Je suis au lit ... aujourd'hui était un jour de gr8 plein de choses ... je suis plus que fatigué et j'ai besoin de repos! Demain est un jour de meurtre à mi-mi-parcours
0,A un genou en peau parce que quelqu'un pensait que ce serait une bonne idée de prendre ma jambe pendant un coup de pied élevé
1,Mettre des manteaux! Il fait très froid chez porto alegre!
0,Une personne disparue ... comment ils étaient avant.
0,"Nous souhaitons tous que nous puissions nous rendre un garçon mcfly, mais cela pourrait ne pas arriver, nous le souhaitons, mais ce n'est pas aussi simple que vous le pensez"
1,"J'ai mal, mais pas aussi mauvais que prévu! Les escaliers sont brutaux (plus bas que plus) et des abattages occatiques ... mais je vais vivre!"
1,"Merci tout le meilleur, vous avez un excellent"
0,Épargnez-moi de toute la tectonique de la plaque stupide! -
0,Mon père est à l'enterrement
0,"Quelle 2ème rangée? Je suis tellement jalouse, tu ferais mieux de poster des photos !!"
0,C'est comme un horrible purgatoire d'été
1,"De plus, cela me rend totalement envie d'un roman graphique à effet de masse maintenant"
1,Hmm quelqu'un m'emmène à bi-lo ou coles
0,Je me sens triste pour votre mauvaise journée
1,"Nous sommes décompressés de notre voyage de 14 heures au Wisconsin. Au contraire, nous l'avons fait. Demain est un mariage à minneapolis. Beaucoup d'activité ici."
0,Il n'y a pas de plans ce soir
1,"J'ai utilisé mon grattoir alpin. Maintenant, je suis furieux!"
1,"C'est génial, je déménagerais à la saison prochaine si tout va bien, mais je veux voyager autant que possible"
0,"Je n'ai pas de mtv dans mon appartement, le spectacle sera en ligne plus tard?"
0,Le rottweiler de mon voisin m'a donné un bel air ce matin
1,Ok je viens de commander de la nourriture *:? Xoxo?: *
1,"Ouais, dites-lui que ses dougies sont déjà les miens! Hahaha je plaisante maddy"
0,"Je ne peux pas non plus dormir, je suis allé au lit à 11 heures, je me suis réveillé à 2 heures et maintenant il est 4:22, c'est vraiment une merde que j'ai aussi la classe aujourd'hui"
0,Mes orteils me font mal
0,Nous n'allons pas à lanai
0,J'ai un ipod nano que je n'utilise jamais. Pour l'amour de toutes les choses Pomme
0,"4: 45p sur ce bus azz chaud qui est emballé comme des poussins épais en denim stretch et maintenant je dois pisser !!! Merci, j'ai eu le grand smawater"
0,Ou mon téléphone pour la correction automatique
1,Yay! Merci xxxxxxxxxxxxxxxx tu as fait ma journée xo
1,Marcher pour l'autisme
0,"Je me sens tellement seul maintenant, je ne peux pas attendre le marathon du film ce soir! *est excité*"
1,Le garçon que j'ai vu mercredi
1,"Je pense qu'après avoir eu ma nouvelle souris, j'irai acheter des spores. Le jeu idéal pour moi, relecture maximale que vous pourriez avoir"
0,Finale semaine! ... uhh oh! ... Je pense que jay doit poster plus de photos de mon beau neveu! Je lui manque tellement et ma grande soeur tt
1,Profitez de votre grapplin '!
1,Les grands esprits se rencontrent! Bien que vous puissiez me battre au coup de poing.
1,"Ok, je ne peux vraiment pas dormir, mais Dieu merci me garde amusé! Elle est plutôt spectaculaire!"
0,Ummmmm ... * alors qu'elle rougit * ... je viens de rentrer de Starbucks
0,Jour de pluie ... apprenez!
1,Juste de retour du voyage à kyiv. Un peu faché
0,J'aime que la boutique de chiens à côté de mon travail fasse une fête et que tous les chiens qui viennent portent des chapeaux de fête! Je veux un chapeau de fête
1,"Parfois j'ai passé des weekends entiers dans mes pjs ... c'est tellement relaxant, haha!"
0,Sommeil et amp; Brûlé par le soleil ce matin. J'aimerais revenir au lit.
1,tout juste de retour. 1500 miles en 4 jours. Mon cul me tue!
0,Awww pourquoi avoir eu son tweeling blessé elle était dans mon rêve la nuit dernière lmao
1,Il s'agit d'une mise à jour de l'état de Twitter depuis l'horodattage de la glace: lundi 15 11:16:56 cest 2009
1,Le temps pour un autre long trajet en voiture à la maison. Vous voir tous en un peu
0,"OMG! Ce jeu est tellement ennuyeux, mais tellement addictif."
0,"Welp a de nouveau eu une nuit de rêve s'il vous plaît, si vous êtes un fan de ct, ajoutez myspace.com/cartertwinsphotobooth puis faites passer le mot!"
0,Fait du budget pour le travail ce matin
1,"Enfin, il y a jg Twitter. heureux de c u, mer, n des"
1,"Oui, 2010. Voici notre sujet sur moi et le projet gtn: t: tanks 2"
0,"Il est sept heures et demie, le soleil brille ... et je vais travailler lol"
1,"Puisque tu viens ici, tu devrais avoir ton billet!"
0,Je me cachais sous votre porche parce que je t'aime
0,Pouah. Doivent aller à l'aéroport 12
1,"Du bon côté, j'ai eu une finale sur mon histoire"
1,Vous l'avez aussi? J'avais presque exactement la même pensée (puis bloqué)
0,plus de travail
1,Je me sens plutôt déchiqueteuse
1,Hmm en fait bonne journée au travail jusqu'ici
1,"à la maison. Mettre les enfants au lit, finir les tests, maintenant parler à papa. Prêt pour cette semaine ... peut-être. Je pense toujours que l'amour ne vieillit jamais!"
0,1er jour de retour au travail .......... ma tête tourne
1,Je dois m'aimer un peu de cali berry lol
0,Je ne peux pas dire msg u ... seulement msgs publics !! J'espère que vous lisez ceci !!!
1,Jim gaffigan sur la comédie centrale.
1,Qu'est-ce que tu fais? Pas de saut ce matin?
0,"Omg, je suis tellement fatigué de la pluie! Tout dit de Sarah dit est-il préférable de ne pas être comme ça tout l'été. c'est déprimant"
1,"Gadget show a été génial ... merci jason, susie, john, oatis & lt; 3"
0,"@ Home, a juste pris une longue douche ... merde c'est le jour de la lessive"
0,"Oh, nous nous joindrons à vous. Expérience de travail demain"
1,"Tom allons passer votre journée à Rio ... sur la plage! Allez, tu as vu que le rio est calme ... Tu es allé à la plage hier! O: xxx"
1,"bon matin tout le monde. Avant de ne pas se lever à 6/6: 30, mais 7: 00-ish n'est toujours pas mauvais bel air frais et frais ce matin. Comment est votre météo?"
1,Baz personnes regardant à b & amp; q
1,Est un peu gentil: rendre les champs de formulaire modifiables ... fonctionne très bien (via)
0,"Désolé fille. Faut le changer, ce n'est plus un argot, il est trop frustrant et difficile! Je parle dans l'argot régulier maintenant lol."
0,"Ouais ... mais alors, tu pensais que tu travaillais le samedi ... j'étais en train de regarder ... nvrmnd, ils ne sont plus tous les jours."
1,Est dans une ambiance fabuleuse ce mardi matin!
0,Stephs à son époque. Suce.
1,Bonjour charmant x
1,"Lol ... pas de peine, pas de gain (muscles qui est"
0,"Bonjour, bonne journée! (: Pas sûr de savoir si vous avez lu mon autre tweet mais priez pour nous s'il vous plait. Im inquiet espérons que vous allez bien .."
1,oui! (A vu le message Twitter d'abord.)
0,600 tests pour le Royaume-Uni? Il * pourrait * se propager comme un incendie sur cette île minuscule
0,"Voulait voir les tueurs à royal albehall en juillet, mais ils se sont vendus et les gens les vendent trop"
0,"Je n'ai pas pris de photo ... j'ai été hypnotisé par lui, je ne pouvais pas bouger"
1,Le ventre se sent drôle ... ugh. heure d'aller au lit. Sweet Sweet Tweeps
0,Ressemble à la mort
0,: Désolé mec! vous nous manquerez...
0,15-20 ont admis qu'ils ne savaient pas ce que la lecture est.
1,"J'ai eu des bascules pour faire correspondre ses vêtements aujourd'hui, Hehe Mollie l'aura"
1,bien. Est maintenant terminé. Merci wii & amp; Demandez l'aide.
1,Souhaitant passer 48 heures à partir de maintenant. TIC Tac...
0,Awww nous n'avons pas un ikea ici!
1,Il semblait trop difficile d'y arriver. Mais ça marche.
1,"Lol je n'ai jamais menti au monde et j'ai dit que je n'avais pas de problèmes personnels, c'était toi te.he"
0,"Malheureusement, nous n'allons plus chez le dentiste"
0,"Je ne peux pas arrêter d'éternuer, et ma tête commence à souffrir"
1,Je ne le ferai pas. Paof the family and my time time time time time
0,"Alors qu'est-ce que ça me manque, je ne veux pas colorer tout ce que ça suce!"
0,"Oops mon mauvais. Non, il est simplement retardé !! Je déteste le coin"
1,Newsflash: je me marie dans 66 jours! Yay! et aussi? Ack! J'ai tellement à faire avant ça!
1,Et comment cette soupe a-t-elle un goût ???
1,"Uh oh, se dirigeant vers le magasin Apple"
0,"Le niveau de pollen doit être élevé. Je peux ressentir mon rein de foin: o éviscéré, je ne pensais pas que je le ferais mal cette année"
1,"Haha ... je pensais que vous vouliez dire une portée de 4,5 milles du campus!"
1,"Répondez, s'il vous plaît"
1,Oui!!! Je suis effectivement en caméra deux ou trois fois applaudir le discours d'acceptation dans la couverture cbc
0,J'ai vraiment manqué mon mitchell * meurt *
0,J'ai officiellement atteint le point dans la nuit où l'attaque de panique de pré-ap a mis en place. J'ai besoin d'un câlin.
0,Draculer sous la pluie? Je ne le pense pas ...
0,En attendant ... je suppose.
1,"Haha, il est si drôle!"
0,"Soupirs, je manque ma (chi) ville qui veut me kidnapper avec des promesses de me déposer?"
1,Horrible j'ai 3 paragraphes cependant
0,Motivation .... quelqu'un a eu des difficultés - luttant aujourd'hui
0,"Oui, finalement faire du shopping. Pas @ santa anita cependant mais oh puits, en direction de la americana & lt; 3."
0,"Je me sens à l'écart de vos tweets tout le monde, mais j'ai encore de l'amour pour vous! Spectacle en colère au lac darien ... chaud chaud chaud;)"
0,"vraiment?? Moi aussi, mais pas parce que j'ai le choix ... je manque la bière froide ... et le sambuca dans mon café"
1,Je veux un gâteau au chocolat. Rendez-vous satisfaisant.
0,Je vais beaucoup
1,Beaucoup d'autres encore! de rien! à votre santé!
1,Je ne peux pas arrêter de penser à votre tour! Je suis tellement tellement excité! Omgosh je t'aime youuu.
1,Merci pour l'appréciation
0,"Pour un autre jour de ... joie de joies, d'étude."
1,Hadd 2 roti canai n 1 roti pisang pour le petit-déjeuner. Shud garder mon ventre en paix pendant quelques bonnes heures. J'espère. Sinon ... les cookies du métro yum
0,"Tout ce que je veux faire, c'est garder apolant ... baise ..."
0,Déménagé dans son ancien appartement
1,Internet ne se connecte pas - heure du lit avec cheech
0,Dormir dans la voiture n'est pas mon truc.
0,"Ah, bien, je suis un membre spirituel, je ne peux pas me permettre de payer les frais d'adhésion. j'aurais aimé être là"
0,Je ne peux pas! Je n'ai que 20 ans!
1,"Pas de chérie, les aussies ont joué au soleil et ont maintenant pris leur retraite chez eux pour dîner"
0,Prendre des ans
0,Juste froid manquant mon bf sexy ne le veut que jusqu'à juin
1,"Hey J'adore tes chansons! Uhm, allez-vous écrire plus?"
0,"Je suis très sûr, je vous ai déjà beaucoup manqué."
0,"Peut difficilement respirer, peut difficilement avaler, ne pas respirer dans ma bouche, mon oreille me fait mal ... imma va pleurer maintenant"
0,"Mon bf a eu une analyse du cancer depuis qu'il avait déjà eu un cancer, et celui-ci le docteur dit qu'il a besoin de le voir au plus tôt. Probablement pas bon"
1,Je vais à Singapour
0,Écouter jra sur youtube et écouter ma fille pleurer elle-même pour dormir
1,Assis à cheeseburger waikiki dans ... tu l'as deviné .. waikiki ..
0,"Essayant de me motiver à faire les choses que je dois faire. Je préfère m'asseoir sur le canapé et rattraper le dvr, mais le dvr ne fonctionne pas"
0,Mon ongle de pieds vient de tomber ouch. Pourquoi suis-je réveillé à 5 heures du matin? Écouter l'île isolée haha
0,retour aux affaires. Mais les cheveux n'ont pas augmenté
0,Babes ** mon ventre me fait mal
1,"Dernier jour de cours, quatre jours de finales, puis la fin de cette année d'école."
1,Bonjour mon propre réveil ...
1,Evo vidiš ne veut pas être méchant ... ali jesam rekao de t-mobile ne zna što bi s twitter accountom?
0,Ne peut pas dormir ... et je dois me réveiller 9
1,Pouvez-vous écrire un solo sax pour moi?
1,"J'ai manqué des jess, il y a un problème po sa phtwitter yata. Je l'ai vu sur leur forum. Sana maayos na."
0,juste pris une douche. Le combo de la chaleur et la nausée ne me font pas un campeur heureux --- ugh !!!
1,"Je sais que j'aime le gelato. Il était tellement différent de l'avoir en Italie, tellement plus agréable que pompeii?"
1,Maman et papa sauront où c'est
0,Ils ne s'arrêtaient pas dans le parc churton. 10 degrés dans ma chambre !!!!
0,La superdrive de son macbook pro est morte
1,Sans tracas et à la maison ??? Jamais entendu de telles bêtises!
1,chanceux. je gèle. Mais je viens de monter dans le bus et c'est gentil et raffiné.
0,"Ma ville natale et de voir tous ces fils me faire me souvenir de tous les grands moments, la famille et les amis que j'ai là"
0,Apprendre pour demain
1,se sentir fatigué &; Rêver d'un jour sur mon lit
0,"IPod est mort, il ne peut pas être capable de ne pas pouvoir louer les films parfait pour lire"
0,Je suis au magasin pour mon ordinateur ...
1,Hiya nicky! Je parie que vous serez heureux d'être à la maison!
0,Je ne pouvais pas mon caméra charger rapidement. Donc n'a pas eu une photo des dindes. C'était une vue étrange et étonnante.
0,Et bac à oeufs et oeufs? Maintenant vous m'avez fait faim.
1,Nouveau twitter bg à venir ... les mêmes visages
0,C'est embarrassant?
0,Je suis triste maintenant ... J'ai perdu quelque chose que je n'aurai jamais de nouveau ... quel idiot je suis.
1,vrai! Je ne pense pas avoir vu une orchidée jaune avant
0,"Maintenant, mon téléphone est difficile en ce moment. Il a gagné, laissez-moi suivre certains ppl"
1,"Kat's Quand voulez-vous nous? je nous veux! je veux Je veux! Heehee. Je vois demain, mais tu seras quelque part. Donc voilà."
0,Tu as l'air faché par téléphone maintenant.
1,Lorsque le propriétaire du produit le dit.
1,En attendant que le jeu 2 commence! Aller lakers
0,"Oui, je n'ai pas de mhmmmm"
1,Super premier jour au villageois. Je ne peux attendre que demain.
1,Il n'y a pas ... juste des roues qui pensent être.
0,Se sentant malade de ces putains de robots / spam qui me suivent et pas un gars de bonne mine qui crache Twitter!
0,Ils ont empoché shostack @ leur dernier concelol oh bien
1,Dépend de la cicatrice
0,"Pas d'espoir d'arachide, elle va bien xxxx"
0,OMG! J'ai vu que c'était annoncé et je voulais aller m'amuser !!!
